st_reg_id,registry,is_platform_subtrial,results_recruitment_status,pub_link,pmid,best_date,journal,best_registry_date,st_pub_reported,is_euctr_country_entry
NCT04482621,ClinicalTrials.gov,FALSE,SUSPENDED,https://pubmed.ncbi.nlm.nih.gov/32109013/,32109013,2020-02-28T00:00:00Z,N Engl J Med,NA,NA,FALSE
NCT04482673,ClinicalTrials.gov,FALSE,ACTIVE_NOT_RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
NCT04482686,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/39702045/,39702045,2024-12-19T00:00:00Z,BMC Cardiovasc Disord,NA,NA,FALSE
NCT04482712,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04483375,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34491805/,34491805,2021-09-07T00:00:00Z,Antimicrob Agents Chemother,NA,NA,FALSE
NCT04483635,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/37230524/,37230524,2023-05-25T00:00:00Z,BMJ Open,NA,NA,FALSE
NCT04483830,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35244208/,35244208,2022-03-04T00:00:00Z,Cochrane Database Syst Rev,NA,NA,FALSE
NCT04483960,ClinicalTrials.gov,FALSE,ACTIVE_NOT_RECRUITING,https://pubmed.ncbi.nlm.nih.gov/38320527/,38320527,2023-10-18T00:00:00Z,NEJM Evid,NA,NA,FALSE
NCT04483973,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/32272481/,32272481,2020-04-09T00:00:00Z,Nature,NA,NA,FALSE
NCT04484493,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/15538662/,15538662,2004-11-01T00:00:00Z,Laryngorhinootologie,NA,NA,FALSE
NCT04485130,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/30137649/,30137649,2018-10-09T00:00:00Z,Clin Pharmacol Ther,NA,NA,FALSE
NCT04485429,ClinicalTrials.gov,FALSE,WITHDRAWN,https://pubmed.ncbi.nlm.nih.gov/35244208/,35244208,2022-03-04T00:00:00Z,Cochrane Database Syst Rev,NA,NA,FALSE
NCT04486313,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35237748/,35237748,2022-02-28T00:00:00Z,EClinicalMedicine,NA,NA,FALSE
NCT04486482,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/33810796/,33810796,2021-04-02T00:00:00Z,Trials,NA,NA,FALSE
NCT04486508,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32992075/,32992075,2020-09-24T00:00:00Z,Thromb Res,NA,NA,FALSE
NCT04487444,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/32442287/,32442287,2020-11-19T00:00:00Z,Clin Infect Dis,NA,NA,FALSE
NCT04487574,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04487886,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04487990,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35244208/,35244208,2022-03-04T00:00:00Z,Cochrane Database Syst Rev,NA,NA,FALSE
NCT04488081,ClinicalTrials.gov,FALSE,RECRUITING,https://pubmed.ncbi.nlm.nih.gov/35667714/,35667714,2022-06-06T00:00:00Z,BMJ Open,NA,NA,FALSE
NCT04488575,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04489446,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32171076/,32171076,2020-03-11T00:00:00Z,Lancet,NA,NA,FALSE
NCT04489628,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04491240,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,2020-11-04,NA,FALSE
NCT04491994,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/16640347/,16640347,2006-05-04T00:00:00Z,J Med Chem,2020-08-21,NA,FALSE
NCT04492254,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/32073213/,32073213,2020-03-13T00:00:00Z,J Thromb Haemost,NA,NA,FALSE
NCT04492358,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/36173596/,36173596,2022-09-29T00:00:00Z,Clin Drug Investig,NA,NA,FALSE
NCT04492475,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/36442063/,36442063,2022-11-29T00:00:00Z,Ann Intern Med,2021-11-22,NA,FALSE
NCT04492514,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/33754144/,33754144,2021-03-17T00:00:00Z,Lancet Rheumatol,NA,NA,FALSE
NCT04492891,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04493359,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04494204,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04494399,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/32401715/,32401715,2020-05-10T00:00:00Z,Lancet,NA,NA,FALSE
NCT04494646,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,2022-01-12,NA,FALSE
NCT04494724,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/30254251/,30254251,2018-12-01T00:00:00Z,Nat Rev Immunol,NA,NA,FALSE
NCT04494984,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34473343/,34473343,2021-09-02T00:00:00Z,Cochrane Database Syst Rev,NA,NA,FALSE
NCT04495101,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04495816,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32237238/,32237238,2020-04-15T00:00:00Z,Laryngoscope,NA,NA,FALSE
NCT04496245,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/31185221/,31185221,2019-06-08T00:00:00Z,J Allergy Clin Immunol,NA,NA,FALSE
NCT04497649,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04497987,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35713300/,35713300,2022-06-17T00:00:00Z,Cochrane Database Syst Rev,2022-02-04,NA,FALSE
NCT04498273,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/37591523/,37591523,2023-08-16T00:00:00Z,Cochrane Database Syst Rev,2022-02-17,NA,FALSE
NCT04498325,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04498377,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04498936,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04499313,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04499677,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/36260627/,36260627,2022-10-19T00:00:00Z,PLoS Med,NA,NA,FALSE
NCT04500067,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04500132,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04500418,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04501783,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04501796,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04501952,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/39699245/,39699245,2024-12-19T00:00:00Z,Antimicrob Agents Chemother,2021-11-16,NA,FALSE
NCT04501965,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/12719004/,12719004,2003-03-01T00:00:00Z,Antiviral Res,NA,NA,FALSE
NCT04501978,ClinicalTrials.gov,TRUE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/39922466/,39922466,2025-02-06T00:00:00Z,Clin Microbiol Infect,NA,NA,FALSE
NCT04502342,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/32112977/,32112977,2020-02-26T00:00:00Z,Int J Surg,NA,NA,FALSE
NCT04502433,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04502667,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35958172/,35958172,2022-07-25T00:00:00Z,Front Pediatr,NA,NA,FALSE
NCT04504032,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/37591523/,37591523,2023-08-16T00:00:00Z,Cochrane Database Syst Rev,2021-10-22,NA,FALSE
NCT04504240,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04504734,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04504877,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34387679/,34387679,2021-08-02T00:00:00Z,JAMA Netw Open,NA,NA,FALSE
NCT04505098,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04505592,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04505774,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32311448/,32311448,2020-04-17T00:00:00Z,J Am Coll Cardiol,NA,NA,FALSE
NCT04507256,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/36683419/,36683419,2023-05-12T00:00:00Z,J Infect Dis,NA,NA,FALSE
NCT04508023,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/37154020/,37154020,2023-05-08T00:00:00Z,Circulation,NA,NA,FALSE
NCT04508439,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/37591523/,37591523,2023-08-16T00:00:00Z,Cochrane Database Syst Rev,NA,NA,FALSE
NCT04509973,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/37316785/,37316785,2023-06-14T00:00:00Z,BMC Med Res Methodol,NA,NA,FALSE
NCT04509999,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04510038,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/34658014/,34658014,2021-10-18T00:00:00Z,Cochrane Database Syst Rev,NA,NA,FALSE
NCT04510194,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32353859/,32353859,2020-04-30T00:00:00Z,Nature,NA,NA,FALSE
NCT04510233,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04510493,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/36128334/,36128334,2022-09-17T00:00:00Z,EClinicalMedicine,NA,NA,FALSE
NCT04510662,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32356926/,32356926,2020-05-01T00:00:00Z,Drug Dev Res,NA,NA,FALSE
NCT04511650,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04511819,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/32422320/,32422320,2020-05-16T00:00:00Z,J Mol Cell Cardiol,NA,NA,FALSE
NCT04511923,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/36104785/,36104785,2022-09-14T00:00:00Z,Trials,NA,NA,FALSE
NCT04512027,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32438868/,32438868,2020-12-01T00:00:00Z,Emerg Microbes Infect,NA,NA,FALSE
NCT04512079,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/36889611/,36889611,2023-03-06T00:00:00Z,J Am Coll Cardiol,NA,NA,FALSE
NCT04513184,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35164840/,35164840,2022-02-14T00:00:00Z,Trials,NA,NA,FALSE
NCT04513314,ClinicalTrials.gov,FALSE,WITHDRAWN,https://pubmed.ncbi.nlm.nih.gov/34645381/,34645381,2022-01-01T00:00:00Z,Curr Mol Pharmacol,NA,NA,FALSE
NCT04514302,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32445440/,32445440,2020-10-08T00:00:00Z,N Engl J Med,NA,NA,FALSE
NCT04516564,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34473343/,34473343,2021-09-02T00:00:00Z,Cochrane Database Syst Rev,NA,NA,FALSE
NCT04516746,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,2022-04-01,NA,FALSE
NCT04516759,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35996565/,35996565,2022-08-18T00:00:00Z,EClinicalMedicine,2022-04-25,NA,FALSE
NCT04516837,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04516915,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/36396307/,36396307,2022-11-17T00:00:00Z,BMJ Open,NA,NA,FALSE
NCT04517162,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/26867177/,26867177,2016-02-10T00:00:00Z,Cell Host Microbe,NA,NA,FALSE
NCT04517396,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32091533/,32091533,2020-04-07T00:00:00Z,JAMA,NA,NA,FALSE
NCT04518410,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/37650231/,37650231,2023-08-31T00:00:00Z,J Infect Dis,2023-07-06,1,FALSE
NCT04519125,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04519385,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04519437,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35713300/,35713300,2022-06-17T00:00:00Z,Cochrane Database Syst Rev,NA,NA,FALSE
NCT04521296,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/36515544/,36515544,2022-12-14T00:00:00Z,Antimicrob Agents Chemother,NA,NA,FALSE
NCT04521309,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32178711/,32178711,2020-03-16T00:00:00Z,Crit Care,NA,NA,FALSE
NCT04521400,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/32132184/,32132184,2020-03-04T00:00:00Z,Science,NA,NA,FALSE
NCT04522089,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04522830,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04523090,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04523181,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04523831,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/33983065/,33983065,2021-05-01T00:00:00Z,J Int Med Res,2020-10-09,NA,FALSE
NCT04524052,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04524663,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04525079,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34551869/,34551869,2021-08-23T00:00:00Z,Clin Ther,2021-11-16,NA,FALSE
NCT04525820,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35120577/,35120577,2022-02-04T00:00:00Z,Trials,NA,NA,FALSE
NCT04526821,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/27234406/,27234406,2016-06-01T00:00:00Z,J Pediatr,NA,NA,FALSE
NCT04526912,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04527211,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04527354,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/36329513/,36329513,2022-11-03T00:00:00Z,J Transl Med,NA,NA,FALSE
NCT04527471,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04527562,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/36383611/,36383611,2022-11-16T00:00:00Z,PLoS One,NA,NA,FALSE
NCT04528329,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/24400953/,24400953,2014-07-01T00:00:00Z,Br J Clin Pharmacol,NA,NA,FALSE
NCT04528667,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04528771,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04528888,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/35244208/,35244208,2022-03-04T00:00:00Z,Cochrane Database Syst Rev,NA,NA,FALSE
NCT04529499,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,2022-03-21,NA,FALSE
NCT04529525,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32293834/,32293834,2020-04-21T00:00:00Z,Turk J Med Sci,NA,NA,FALSE
NCT04530136,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04530409,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/24400953/,24400953,2014-07-01T00:00:00Z,Br J Clin Pharmacol,NA,NA,FALSE
NCT04530422,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04530448,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/32191259/,32191259,2020-04-28T00:00:00Z,JAMA,NA,NA,FALSE
NCT04530474,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04530539,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04530578,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/32233642/,32233642,2020-03-17T00:00:00Z,Ann Palliat Med,NA,NA,FALSE
NCT04530617,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/32415579/,32415579,2020-07-01T00:00:00Z,J Thromb Thrombolysis,NA,NA,FALSE
NCT04531748,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04532294,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34473343/,34473343,2021-09-02T00:00:00Z,Cochrane Database Syst Rev,2022-01-27,NA,FALSE
NCT04532372,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04532931,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04533347,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32379955/,32379955,2020-05-07T00:00:00Z,N Engl J Med,NA,NA,FALSE
NCT04534478,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04534673,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04534725,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/40874769/,40874769,2025-08-28T00:00:00Z,Clin Infect Dis,NA,NA,FALSE
NCT04535167,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/37559753/,37559753,2023-07-10T00:00:00Z,Open Forum Infect Dis,NA,NA,FALSE
NCT04535674,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/39513186/,39513186,2024-10-24T00:00:00Z,EClinicalMedicine,NA,NA,FALSE
NCT04535700,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04535791,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35487792/,35487792,2022-04-18T00:00:00Z,Arch Med Res,NA,NA,FALSE
NCT04536051,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/40686533/,40686533,2025-07-11T00:00:00Z,Mayo Clin Proc Innov Qual Outcomes,NA,NA,FALSE
NCT04536298,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32712223/,32712223,2020-07-23T00:00:00Z,Metabolism,NA,NA,FALSE
NCT04536350,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/36127739/,36127739,2022-09-20T00:00:00Z,Trials,NA,NA,FALSE
NCT04536363,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04537208,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35035955/,35035955,2022-01-11T00:00:00Z,Clin Transl Immunology,NA,NA,FALSE
NCT04537299,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04537806,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04537962,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/38130922/,38130922,2023-12-18T00:00:00Z,PeerJ,NA,NA,FALSE
NCT04539262,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,2022-03-03,NA,FALSE
NCT04539626,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04539795,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04539873,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/31986264/,31986264,2020-01-24T00:00:00Z,Lancet,NA,NA,FALSE
NCT04540120,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04540185,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04540406,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04541485,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04541680,ClinicalTrials.gov,FALSE,RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
NCT04541979,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04542213,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/15308380/,15308380,2004-07-01T00:00:00Z,Med Clin North Am,NA,NA,FALSE
NCT04542408,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/37591523/,37591523,2023-08-16T00:00:00Z,Cochrane Database Syst Rev,NA,NA,FALSE
NCT04542434,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04542694,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,2020-11-05,NA,FALSE
NCT04542993,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04545008,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,2022-02-18,NA,FALSE
NCT04545060,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35977462/,35977462,2022-08-16T00:00:00Z,Cell Rep Med,NA,NA,FALSE
NCT04545242,ClinicalTrials.gov,FALSE,RECRUITING,https://pubmed.ncbi.nlm.nih.gov/32043986/,32043986,2020-02-07T00:00:00Z,Lancet Respir Med,NA,NA,FALSE
NCT04545424,ClinicalTrials.gov,FALSE,RECRUITING,https://pubmed.ncbi.nlm.nih.gov/37228902/,37228902,2023-05-18T00:00:00Z,Contemp Clin Trials Commun,NA,NA,FALSE
NCT04545541,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32698853/,32698853,2020-07-22T00:00:00Z,Crit Care,NA,NA,FALSE
NCT04546581,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/36216961/,36216961,2022-10-10T00:00:00Z,Sci Rep,2022-04-04,NA,FALSE
NCT04547257,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04547660,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32473109/,32473109,2020-05-27T00:00:00Z,Am J Pathol,NA,NA,FALSE
NCT04548557,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/29522735/,29522735,2018-03-08T00:00:00Z,Cell,NA,NA,FALSE
NCT04549376,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35572740/,35572740,2022-05-06T00:00:00Z,Indian J Otolaryngol Head Neck Surg,NA,NA,FALSE
NCT04549922,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/39096659/,39096659,2024-08-03T00:00:00Z,J Crit Care,NA,NA,FALSE
NCT04550338,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04551339,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
